Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,557631794.075782,0,557631794.075782
10,556019637.759755,9,556019637.759755
17,555335363.621586,16,555335363.621586
24,554626971.847716,23,554626971.847716
32,554533081.548848,28,554533081.548848
39,553887432.867893,38,553887432.867893
47,552885745.207295,44,552885745.207295
54,550193397.633897,54,550193397.633897
63,548939516.558945,61,548939516.558945
70,546941189.283202,70,546941189.283202
78,544794941.638700,78,544794941.638700
86,544167990.997065,84,544167990.997065
94,543894153.649105,93,543894153.649105
100,543190618.515826,100,543190618.515826
108,540702928.439630,108,540702928.439630
116,540348056.298042,116,540348056.298042
123,540158702.014336,123,540158702.014336
129,539248997.996622,129,539248997.996622
136,538465924.477057,136,538465924.477057
142,536762234.085960,142,536762234.085960
150,535749019.106873,148,535749019.106873
157,534575165.073070,155,534575165.073070
164,534212490.909288,161,534212490.909288
172,533135446.713712,169,533135446.713712
179,532972070.612204,174,532972070.612204
186,531279699.586978,185,531279699.586978
193,530123701.245068,191,530123701.245068
200,528200820.126492,200,528200820.126492
208,526609453.521882,208,526609453.521882
215,523927199.089734,213,523927199.089734
223,523719926.542176,219,523719926.542176
230,523316272.729745,227,523316272.729745
237,521547592.774361,236,521547592.774361
244,520815458.011454,244,520815458.011454
250,520815458.011454,244,520815458.011454
257,519690375.043336,255,519690375.043336
265,518226222.502644,264,518226222.502644
272,516983482.039007,269,516983482.039007
279,516027053.445265,278,516027053.445265
288,513768559.109590,288,513768559.109590
295,512386511.239372,295,512386511.239372
302,509674604.824435,302,509674604.824435
309,507830554.441615,307,507830554.441615
317,506029409.030357,317,506029409.030357
324,506029409.030357,317,506029409.030357
331,505360799.789663,330,505360799.789663
338,505166664.561490,336,505166664.561490
346,503872213.805074,346,503872213.805074
353,502536924.258712,351,502536924.258712
360,500482661.505621,360,500482661.505621
367,500482661.505621,360,500482661.505621
375,499538345.177345,374,499538345.177345
382,498379638.169074,382,498379638.169074
389,497851350.530788,389,497851350.530788
397,497662724.100223,397,497662724.100223
406,495781343.136743,402,495781343.136743
414,495563043.225151,412,495563043.225151
423,495354182.473916,423,495354182.473916
430,494884218.503582,428,494884218.503582
439,493172696.997201,437,493172696.997201
446,489955848.772482,445,489955848.772482
453,488586067.015494,451,488586067.015494
460,487508285.245111,460,487508285.245111
468,484586155.400691,467,484586155.400691
476,483414979.480940,472,483414979.480940
484,483262168.680213,481,483262168.680213
491,482451386.448433,489,482451386.448433
498,481901180.049375,498,481901180.049375
505,481174901.729307,502,481174901.729307
512,478835363.001752,512,478835363.001752
521,477547426.329041,520,477547426.329041
527,477547426.329041,520,477547426.329041
535,475906549.520142,532,475906549.520142
542,475658143.216158,541,475658143.216158
551,474615618.919338,550,474615618.919338
559,472183317.537826,559,472183317.537826
569,471133853.005367,568,471133853.005367
578,469189877.651702,577,469189877.651702
586,468989123.922340,584,468989123.922340
594,468369393.118911,594,468369393.118911
601,467985339.961391,600,467985339.961391
609,466667504.812932,609,466667504.812932
