Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,449.000000,0,449.000000
14,457.000000,12,457.000000
20,461.000000,20,461.000000
28,465.000000,28,465.000000
35,467.000000,34,467.000000
44,473.000000,43,473.000000
51,475.000000,51,475.000000
59,477.000000,55,477.000000
66,479.000000,61,479.000000
75,484.000000,73,484.000000
82,488.000000,82,488.000000
90,492.000000,87,492.000000
99,496.000000,99,496.000000
106,502.000000,105,502.000000
114,506.000000,114,506.000000
121,512.000000,121,512.000000
129,518.000000,127,518.000000
137,521.000000,135,521.000000
145,524.000000,144,524.000000
152,529.000000,150,529.000000
160,534.000000,159,534.000000
168,540.000000,168,540.000000
177,543.000000,176,543.000000
184,547.000000,182,547.000000
191,550.000000,190,550.000000
199,554.000000,198,554.000000
207,556.000000,203,556.000000
214,560.000000,213,560.000000
222,562.000000,220,562.000000
229,565.000000,228,565.000000
235,568.000000,235,568.000000
243,574.000000,242,574.000000
251,576.000000,248,576.000000
258,577.000000,254,577.000000
266,580.000000,265,580.000000
272,584.000000,272,584.000000
279,587.000000,278,587.000000
287,590.000000,287,590.000000
294,592.000000,294,592.000000
