Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,448.000000,0,448.000000
43,473.000000,43,473.000000
56,481.000000,56,481.000000
65,487.000000,65,487.000000
73,492.000000,72,492.000000
83,495.000000,81,495.000000
90,498.000000,89,498.000000
97,501.000000,97,501.000000
103,502.000000,100,502.000000
110,505.000000,108,505.000000
117,511.000000,117,511.000000
124,512.000000,121,512.000000
131,516.000000,131,516.000000
138,518.000000,138,518.000000
145,521.000000,145,521.000000
151,524.000000,151,524.000000
157,526.000000,153,526.000000
164,529.000000,164,529.000000
172,534.000000,172,534.000000
179,538.000000,177,538.000000
187,543.000000,187,543.000000
193,547.000000,193,547.000000
199,548.000000,197,548.000000
205,551.000000,205,551.000000
213,554.000000,211,554.000000
220,556.000000,220,556.000000
226,558.000000,225,558.000000
233,562.000000,232,562.000000
240,566.000000,240,566.000000
248,568.000000,245,568.000000
254,570.000000,254,570.000000
262,573.000000,258,573.000000
269,576.000000,268,576.000000
276,578.000000,272,578.000000
283,582.000000,283,582.000000
290,585.000000,290,585.000000
297,586.000000,292,586.000000
