Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,449.000000,0,449.000000
7,451.000000,5,451.000000
16,458.000000,16,458.000000
23,461.000000,20,461.000000
31,466.000000,30,466.000000
38,470.000000,38,470.000000
46,474.000000,44,474.000000
54,479.000000,54,479.000000
60,484.000000,59,484.000000
67,489.000000,67,489.000000
74,494.000000,72,494.000000
82,499.000000,81,499.000000
90,503.000000,88,503.000000
98,505.000000,95,505.000000
106,508.000000,105,508.000000
113,514.000000,113,514.000000
120,517.000000,119,517.000000
128,519.000000,127,519.000000
136,521.000000,135,521.000000
143,525.000000,143,525.000000
150,527.000000,149,527.000000
158,531.000000,158,531.000000
166,532.000000,166,532.000000
175,538.000000,175,538.000000
183,540.000000,182,540.000000
191,543.000000,191,543.000000
199,548.000000,198,548.000000
206,554.000000,206,554.000000
213,556.000000,212,556.000000
220,558.000000,217,558.000000
228,561.000000,225,561.000000
234,564.000000,234,564.000000
242,570.000000,242,570.000000
250,572.000000,249,572.000000
256,574.000000,256,574.000000
264,577.000000,261,577.000000
272,580.000000,270,580.000000
278,582.000000,277,582.000000
287,584.000000,284,584.000000
294,587.000000,294,587.000000
