Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,449.000000,0,449.000000
9,454.000000,9,454.000000
21,459.000000,21,459.000000
29,461.000000,25,461.000000
35,465.000000,34,465.000000
42,470.000000,42,470.000000
50,474.000000,50,474.000000
58,477.000000,53,477.000000
71,485.000000,70,485.000000
77,485.000000,70,485.000000
84,487.000000,84,487.000000
92,492.000000,90,492.000000
97,494.000000,95,494.000000
105,498.000000,103,498.000000
115,499.000000,106,499.000000
122,500.000000,118,500.000000
130,504.000000,130,504.000000
138,509.000000,137,509.000000
146,513.000000,146,513.000000
154,519.000000,153,519.000000
160,520.000000,156,520.000000
167,522.000000,167,522.000000
175,525.000000,174,525.000000
182,527.000000,182,527.000000
189,530.000000,189,530.000000
197,534.000000,197,534.000000
204,536.000000,202,536.000000
213,541.000000,212,541.000000
219,542.000000,216,542.000000
226,545.000000,226,545.000000
236,550.000000,234,550.000000
243,554.000000,243,554.000000
252,560.000000,252,560.000000
259,565.000000,257,565.000000
266,569.000000,265,569.000000
272,572.000000,272,572.000000
281,575.000000,278,575.000000
289,579.000000,288,579.000000
297,584.000000,297,584.000000
