Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,449.000000,0,449.000000
12,455.000000,11,455.000000
24,462.000000,24,462.000000
33,466.000000,33,466.000000
41,471.000000,41,471.000000
47,475.000000,45,475.000000
55,478.000000,55,478.000000
64,484.000000,64,484.000000
71,489.000000,71,489.000000
78,493.000000,78,493.000000
86,498.000000,85,498.000000
94,501.000000,91,501.000000
102,503.000000,101,503.000000
110,507.000000,109,507.000000
118,508.000000,116,508.000000
125,514.000000,125,514.000000
131,517.000000,130,517.000000
139,522.000000,138,522.000000
145,524.000000,144,524.000000
153,527.000000,148,527.000000
160,532.000000,160,532.000000
168,535.000000,168,535.000000
177,541.000000,177,541.000000
184,544.000000,184,544.000000
192,548.000000,192,548.000000
201,550.000000,195,550.000000
209,553.000000,206,553.000000
216,556.000000,213,556.000000
224,561.000000,224,561.000000
231,565.000000,230,565.000000
238,569.000000,237,569.000000
245,571.000000,245,571.000000
252,574.000000,252,574.000000
258,577.000000,256,577.000000
265,578.000000,261,578.000000
272,581.000000,270,581.000000
279,584.000000,276,584.000000
286,588.000000,283,588.000000
293,590.000000,293,590.000000
