Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
1,449.000000,1,449.000000
10,453.000000,8,453.000000
18,460.000000,17,460.000000
27,464.000000,25,464.000000
35,470.000000,35,470.000000
42,475.000000,40,475.000000
50,480.000000,49,480.000000
58,483.000000,56,483.000000
65,488.000000,65,488.000000
74,495.000000,74,495.000000
81,500.000000,81,500.000000
90,505.000000,90,505.000000
100,508.000000,97,508.000000
108,511.000000,107,511.000000
117,519.000000,117,519.000000
125,521.000000,125,521.000000
133,525.000000,133,525.000000
141,527.000000,138,527.000000
147,530.000000,147,530.000000
154,533.000000,154,533.000000
162,537.000000,162,537.000000
171,542.000000,170,542.000000
177,546.000000,177,546.000000
186,547.000000,185,547.000000
195,550.000000,195,550.000000
203,554.000000,202,554.000000
210,556.000000,210,556.000000
219,561.000000,219,561.000000
226,563.000000,225,563.000000
234,565.000000,232,565.000000
243,569.000000,243,569.000000
251,575.000000,250,575.000000
258,575.000000,250,575.000000
266,579.000000,265,579.000000
273,582.000000,273,582.000000
281,588.000000,281,588.000000
287,590.000000,284,590.000000
294,593.000000,293,593.000000
