Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,448.000000,0,448.000000
13,453.000000,10,453.000000
20,457.000000,19,457.000000
28,462.000000,27,462.000000
34,467.000000,34,467.000000
41,470.000000,41,470.000000
48,472.000000,43,472.000000
56,476.000000,55,476.000000
63,481.000000,63,481.000000
70,484.000000,70,484.000000
78,490.000000,77,490.000000
85,493.000000,85,493.000000
92,495.000000,92,495.000000
100,499.000000,100,499.000000
107,502.000000,105,502.000000
114,504.000000,112,504.000000
122,506.000000,118,506.000000
129,507.000000,123,507.000000
137,511.000000,137,511.000000
144,513.000000,143,513.000000
151,519.000000,150,519.000000
160,524.000000,160,524.000000
167,528.000000,165,528.000000
174,534.000000,174,534.000000
182,539.000000,182,539.000000
188,543.000000,188,543.000000
195,544.000000,194,544.000000
202,547.000000,200,547.000000
208,550.000000,205,550.000000
216,552.000000,213,552.000000
224,554.000000,223,554.000000
231,557.000000,230,557.000000
239,560.000000,239,560.000000
246,564.000000,245,564.000000
254,569.000000,254,569.000000
260,572.000000,259,572.000000
267,575.000000,264,575.000000
274,577.000000,273,577.000000
281,579.000000,281,579.000000
288,581.000000,287,581.000000
295,583.000000,295,583.000000
301,585.000000,299,585.000000
309,591.000000,309,591.000000
315,593.000000,311,593.000000
323,600.000000,323,600.000000
331,604.000000,331,604.000000
337,607.000000,337,607.000000
344,608.000000,338,608.000000
350,610.000000,348,610.000000
357,613.000000,357,613.000000
364,614.000000,361,614.000000
371,616.000000,369,616.000000
378,618.000000,376,618.000000
385,621.000000,384,621.000000
392,622.000000,386,622.000000
398,625.000000,398,625.000000
405,629.000000,404,629.000000
412,632.000000,412,632.000000
421,634.000000,420,634.000000
428,639.000000,427,639.000000
435,643.000000,435,643.000000
442,647.000000,440,647.000000
448,649.000000,445,649.000000
455,655.000000,455,655.000000
463,655.000000,455,655.000000
470,659.000000,469,659.000000
478,664.000000,478,664.000000
486,665.000000,483,665.000000
493,668.000000,492,668.000000
501,670.000000,500,670.000000
508,671.000000,504,671.000000
515,673.000000,514,673.000000
522,675.000000,521,675.000000
530,678.000000,530,678.000000
