Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,448.000000,0,448.000000
54,466.000000,54,466.000000
70,469.000000,70,469.000000
77,473.000000,77,473.000000
84,474.000000,81,474.000000
91,475.000000,85,475.000000
99,478.000000,96,478.000000
105,480.000000,100,480.000000
112,482.000000,111,482.000000
119,486.000000,117,486.000000
126,486.000000,117,486.000000
131,486.000000,117,486.000000
140,486.000000,117,486.000000
147,488.000000,146,488.000000
153,489.000000,152,489.000000
160,492.000000,160,492.000000
166,492.000000,160,492.000000
173,496.000000,171,496.000000
181,498.000000,181,498.000000
188,500.000000,188,500.000000
195,504.000000,195,504.000000
202,505.000000,200,505.000000
209,505.000000,200,505.000000
216,506.000000,210,506.000000
224,506.000000,210,506.000000
230,508.000000,228,508.000000
237,512.000000,236,512.000000
244,514.000000,242,514.000000
252,516.000000,252,516.000000
258,517.000000,255,517.000000
266,519.000000,265,519.000000
273,521.000000,270,521.000000
280,522.000000,278,522.000000
287,522.000000,278,522.000000
294,525.000000,293,525.000000
302,526.000000,301,526.000000
308,526.000000,301,526.000000
316,527.000000,316,527.000000
323,528.000000,318,528.000000
330,529.000000,328,529.000000
336,529.000000,328,529.000000
342,529.000000,328,529.000000
350,533.000000,350,533.000000
358,535.000000,354,535.000000
363,536.000000,359,536.000000
370,537.000000,366,537.000000
377,540.000000,375,540.000000
385,543.000000,384,543.000000
391,544.000000,387,544.000000
400,546.000000,396,546.000000
407,550.000000,407,550.000000
414,551.000000,408,551.000000
421,551.000000,408,551.000000
428,552.000000,427,552.000000
435,555.000000,435,555.000000
442,556.000000,439,556.000000
449,556.000000,439,556.000000
455,556.000000,439,556.000000
461,556.000000,439,556.000000
467,556.000000,439,556.000000
474,556.000000,439,556.000000
481,560.000000,481,560.000000
487,560.000000,481,560.000000
495,561.000000,490,561.000000
502,562.000000,496,562.000000
509,564.000000,505,564.000000
516,568.000000,515,568.000000
523,572.000000,522,572.000000
531,575.000000,530,575.000000
537,576.000000,537,576.000000
544,576.000000,537,576.000000
551,578.000000,549,578.000000
558,580.000000,555,580.000000
565,584.000000,565,584.000000
571,585.000000,571,585.000000
579,586.000000,578,586.000000
587,586.000000,578,586.000000
594,588.000000,593,588.000000
601,588.000000,593,588.000000
608,588.000000,593,588.000000
614,588.000000,593,588.000000
620,589.000000,620,589.000000
626,590.000000,625,590.000000
633,591.000000,629,591.000000
639,592.000000,635,592.000000
647,596.000000,646,596.000000
654,600.000000,654,600.000000
661,600.000000,654,600.000000
668,600.000000,654,600.000000
675,601.000000,674,601.000000
682,603.000000,681,603.000000
689,603.000000,681,603.000000
696,604.000000,694,604.000000
703,605.000000,697,605.000000
710,606.000000,709,606.000000
717,607.000000,711,607.000000
723,608.000000,720,608.000000
730,609.000000,730,609.000000
738,610.000000,734,610.000000
745,611.000000,739,611.000000
752,612.000000,749,612.000000
759,614.000000,754,614.000000
766,614.000000,754,614.000000
774,615.000000,773,615.000000
781,616.000000,780,616.000000
787,617.000000,783,617.000000
794,619.000000,789,619.000000
801,621.000000,799,621.000000
808,624.000000,804,624.000000
815,624.000000,804,624.000000
822,626.000000,822,626.000000
829,627.000000,824,627.000000
837,627.000000,824,627.000000
844,630.000000,842,630.000000
850,633.000000,850,633.000000
857,636.000000,857,636.000000
862,637.000000,861,637.000000
869,637.000000,861,637.000000
878,639.000000,874,639.000000
885,639.000000,874,639.000000
891,639.000000,874,639.000000
898,639.000000,874,639.000000
905,641.000000,905,641.000000
912,644.000000,912,644.000000
918,646.000000,914,646.000000
925,648.000000,921,648.000000
932,652.000000,931,652.000000
939,653.000000,937,653.000000
946,653.000000,937,653.000000
953,653.000000,937,653.000000
960,656.000000,960,656.000000
967,656.000000,960,656.000000
975,656.000000,960,656.000000
982,658.000000,978,658.000000
990,662.000000,989,662.000000
996,662.000000,989,662.000000
