Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
1,47261.898823,1,47261.898823
15,44947.780173,14,44947.780173
23,44154.376069,22,44154.376069
30,44055.889654,26,44055.889654
37,43661.463139,37,43661.463139
43,42842.122092,42,42842.122092
49,42441.236127,47,42441.236127
56,41953.932640,54,41953.932640
63,41054.731799,63,41054.731799
70,40292.682205,67,40292.682205
76,39296.523693,76,39296.523693
84,38209.053301,84,38209.053301
91,37282.063129,90,37282.063129
99,36247.905071,98,36247.905071
106,36242.008355,101,36242.008355
113,36101.834628,112,36101.834628
120,36101.834628,112,36101.834628
127,35949.910488,121,35949.910488
134,35659.200962,130,35659.200962
141,35100.606176,137,35100.606176
147,34867.371019,145,34867.371019
155,34475.527641,155,34475.527641
161,33505.304369,161,33505.304369
168,33505.304369,161,33505.304369
175,32748.804678,173,32748.804678
183,32196.090436,180,32196.090436
190,32182.977027,186,32182.977027
198,32024.875310,196,32024.875310
