Iteration,Time,Fitness,Best Iteration,Best Time,Best Fitness
0,448.000000,0,448.000000
58,477.000000,54,477.000000
74,484.000000,73,484.000000
81,487.000000,81,487.000000
91,489.000000,89,489.000000
98,494.000000,98,494.000000
106,498.000000,105,498.000000
113,502.000000,113,502.000000
124,506.000000,121,506.000000
130,508.000000,128,508.000000
136,511.000000,136,511.000000
143,513.000000,142,513.000000
151,518.000000,149,518.000000
158,521.000000,156,521.000000
165,526.000000,165,526.000000
172,530.000000,171,530.000000
180,536.000000,180,536.000000
187,540.000000,185,540.000000
193,544.000000,191,544.000000
201,547.000000,197,547.000000
208,551.000000,208,551.000000
216,554.000000,215,554.000000
224,557.000000,224,557.000000
232,559.000000,226,559.000000
242,564.000000,242,564.000000
249,568.000000,248,568.000000
257,569.000000,251,569.000000
264,572.000000,264,572.000000
271,575.000000,271,575.000000
279,577.000000,277,577.000000
287,583.000000,287,583.000000
294,586.000000,293,586.000000
302,590.000000,301,590.000000
309,592.000000,308,592.000000
318,597.000000,317,597.000000
329,603.000000,327,603.000000
340,607.000000,337,607.000000
346,608.000000,346,608.000000
352,611.000000,352,611.000000
360,615.000000,360,615.000000
367,618.000000,364,618.000000
375,621.000000,373,621.000000
382,623.000000,381,623.000000
389,624.000000,388,624.000000
397,627.000000,395,627.000000
402,629.000000,401,629.000000
410,634.000000,409,634.000000
418,637.000000,418,637.000000
426,639.000000,423,639.000000
432,642.000000,430,642.000000
439,643.000000,436,643.000000
446,646.000000,444,646.000000
453,648.000000,450,648.000000
460,653.000000,460,653.000000
466,655.000000,466,655.000000
473,659.000000,473,659.000000
480,661.000000,480,661.000000
488,663.000000,485,663.000000
496,666.000000,495,666.000000
503,668.000000,503,668.000000
510,670.000000,510,670.000000
521,676.000000,521,676.000000
528,680.000000,528,680.000000
539,684.000000,535,684.000000
546,686.000000,544,686.000000
553,689.000000,552,689.000000
560,691.000000,560,691.000000
567,692.000000,567,692.000000
575,694.000000,572,694.000000
583,699.000000,582,699.000000
590,701.000000,590,701.000000
596,703.000000,596,703.000000
602,704.000000,600,704.000000
610,710.000000,610,710.000000
617,713.000000,614,713.000000
623,714.000000,621,714.000000
631,719.000000,630,719.000000
638,721.000000,637,721.000000
646,725.000000,646,725.000000
654,727.000000,654,727.000000
661,728.000000,661,728.000000
673,733.000000,673,733.000000
681,734.000000,675,734.000000
690,736.000000,688,736.000000
698,737.000000,694,737.000000
705,739.000000,700,739.000000
712,740.000000,707,740.000000
719,743.000000,717,743.000000
728,744.000000,722,744.000000
736,747.000000,735,747.000000
745,750.000000,742,750.000000
752,752.000000,750,752.000000
761,754.000000,760,754.000000
769,755.000000,768,755.000000
777,756.000000,770,756.000000
784,759.000000,784,759.000000
792,763.000000,791,763.000000
801,763.000000,791,763.000000
809,766.000000,808,766.000000
817,770.000000,816,770.000000
824,773.000000,821,773.000000
830,774.000000,829,774.000000
838,777.000000,838,777.000000
845,779.000000,844,779.000000
853,780.000000,846,780.000000
861,780.000000,846,780.000000
869,783.000000,867,783.000000
877,783.000000,867,783.000000
884,783.000000,867,783.000000
894,783.000000,867,783.000000
903,785.000000,903,785.000000
910,786.000000,909,786.000000
917,789.000000,916,789.000000
924,789.000000,916,789.000000
931,791.000000,927,791.000000
937,791.000000,927,791.000000
945,794.000000,945,794.000000
953,795.000000,946,795.000000
961,797.000000,958,797.000000
969,798.000000,962,798.000000
977,800.000000,977,800.000000
984,802.000000,981,802.000000
992,806.000000,992,806.000000
1001,808.000000,1000,808.000000
1008,809.000000,1004,809.000000
1016,810.000000,1010,810.000000
1025,811.000000,1021,811.000000
1032,811.000000,1021,811.000000
1039,814.000000,1038,814.000000
1047,816.000000,1047,816.000000
1053,816.000000,1047,816.000000
1061,817.000000,1060,817.000000
1069,819.000000,1068,819.000000
1077,822.000000,1074,822.000000
1085,823.000000,1084,823.000000
1093,826.000000,1092,826.000000
1100,828.000000,1100,828.000000
1107,829.000000,1101,829.000000
1115,830.000000,1108,830.000000
1123,830.000000,1108,830.000000
1129,832.000000,1127,832.000000
1137,833.000000,1134,833.000000
1145,835.000000,1145,835.000000
1154,836.000000,1147,836.000000
1161,838.000000,1159,838.000000
1169,839.000000,1163,839.000000
1177,841.000000,1176,841.000000
1184,843.000000,1182,843.000000
1191,843.000000,1182,843.000000
1199,844.000000,1199,844.000000
1207,844.000000,1199,844.000000
1216,847.000000,1215,847.000000
1224,848.000000,1217,848.000000
1232,848.000000,1217,848.000000
1240,852.000000,1240,852.000000
1249,854.000000,1248,854.000000
1257,854.000000,1248,854.000000
1265,854.000000,1248,854.000000
1273,855.000000,1269,855.000000
1281,855.000000,1269,855.000000
1287,856.000000,1283,856.000000
1295,858.000000,1292,858.000000
1304,858.000000,1292,858.000000
1312,860.000000,1312,860.000000
1320,861.000000,1316,861.000000
1326,862.000000,1323,862.000000
1333,863.000000,1328,863.000000
1341,863.000000,1328,863.000000
1349,864.000000,1347,864.000000
1358,865.000000,1353,865.000000
1365,865.000000,1353,865.000000
1373,866.000000,1371,866.000000
1380,866.000000,1371,866.000000
1389,867.000000,1384,867.000000
1396,870.000000,1396,870.000000
1402,871.000000,1397,871.000000
1415,873.000000,1415,873.000000
1423,873.000000,1415,873.000000
1431,875.000000,1431,875.000000
1439,876.000000,1438,876.000000
1447,877.000000,1445,877.000000
1455,877.000000,1445,877.000000
1463,877.000000,1445,877.000000
1472,877.000000,1445,877.000000
1479,877.000000,1445,877.000000
1486,878.000000,1482,878.000000
1494,881.000000,1493,881.000000
1502,881.000000,1493,881.000000
1510,882.000000,1503,882.000000
1519,882.000000,1503,882.000000
1526,883.000000,1524,883.000000
1534,883.000000,1524,883.000000
1542,884.000000,1541,884.000000
1549,885.000000,1543,885.000000
1556,885.000000,1543,885.000000
1564,888.000000,1561,888.000000
1571,889.000000,1568,889.000000
1579,890.000000,1576,890.000000
1587,891.000000,1587,891.000000
1594,892.000000,1592,892.000000
1603,894.000000,1601,894.000000
1611,894.000000,1601,894.000000
1618,895.000000,1618,895.000000
1627,896.000000,1626,896.000000
1634,897.000000,1630,897.000000
1640,898.000000,1640,898.000000
1655,900.000000,1649,900.000000
1664,901.000000,1661,901.000000
1673,901.000000,1661,901.000000
1680,902.000000,1676,902.000000
1686,902.000000,1676,902.000000
1694,902.000000,1676,902.000000
1702,902.000000,1676,902.000000
1709,902.000000,1676,902.000000
1718,902.000000,1676,902.000000
1727,903.000000,1722,903.000000
1735,903.000000,1722,903.000000
1742,904.000000,1738,904.000000
1750,905.000000,1745,905.000000
1759,905.000000,1745,905.000000
