Iteration,Time,Fitness,Best Iteration,Best Fitness
22,215.000000,10.000000,17,10.000000
39,215.000000,10.000000,17,10.000000
49,215.000000,10.000000,17,10.000000
60,215.000000,10.000000,17,10.000000
67,215.000000,10.000000,17,10.000000
74,215.000000,10.000000,17,10.000000
85,215.000000,10.000000,17,10.000000
94,215.000000,10.000000,17,10.000000
